哺,bou1
峬,bou1
晡,bou1
煲,bou1
蕔,bou1
裦,bou1
褒,bou1
誧,bou1
逋,bou1
鈽,bou1
餔,bou1
鯆,bou1
䎂,bou2
䴐,bou2
保,bou2
圃,bou2
堡,bou2
媬,bou2
孬,bou2
寶,bou2
珤,bou2
簿,bou2
葆,bou2
補,bou2
褓,bou2
駂,bou2
鳵,bou2
鴇,bou2
鵏,bou2
𦹂,bou2
佈,bou3
儤,bou3
咘,bou3
埔,bou3
報,bou3
布,bou3
忁,bou3
怖,bou3
抪,bou3
誧,bou3
鈽,bou3
餔,bou3
㫧,bou6
㬧,bou6
哺,bou6
埗,bou6
埠,bou6
抱,bou6
捕,bou6
捗,bou6
暴,bou6
曝,bou6
步,bou6
瀑,bou6
瓿,bou6
篰,bou6
簿,bou6
荹,bou6
菢,bou6
蔀,bou6
虣,bou6
踄,bou6
部,bou6
鵏,bou6
鸔,bou6
杯,bui1
桮,bui1
盃,bui1
胚,bui1
㸬,bui3
㸽,bui3
䟺,bui3
倍,bui3
偝,bui3
北,bui3
悖,bui3
揹,bui3
旆,bui3
梖,bui3
浿,bui3
牬,bui3
狽,bui3
珼,bui3
背,bui3
褙,bui3
誖,bui3
貝,bui3
輩,bui3
邶,bui3
鄁,bui3
鋇,bui3
偝,bui6
僻,bui6
唄,bui6
姵,bui6
孛,bui6
怫,bui6
悖,bui6
棓,bui6
焙,bui6
背,bui6
茷,bui6
誖,bui6
邶,bui6
鄁,bui6
㓀,bug1
䧤,bug1
卜,bug1
卟,bug1
樸,bug1
濮,bug1
獛,bug1
襮,bug1
蹼,bug1
鳪,bug1
鸔,bug1
㒒,bug6
㬥,bug6
䪁,bug6
䴆,bug6
仆,bug6
伏,bug6
僕,bug6
墣,bug6
暴,bug6
曝,bug6
樸,bug6
濮,bug6
瀑,bug6
纀,bug6
襆,bug6
襥,bug6
襮,bug6
蹼,bug6
轐,bug6
醭,bug6
鏷,bug6
𨆯,bug6
搬,bun1
般,bun1
褩,bun1
䉽,bun2
本,bun2
畚,bun2
粄,bun2
苯,bun2
半,bun3
姅,bun3
絆,bun3
靽,bun3
伴,bun6
叛,bun6
坢,bun6
怑,bun6
拌,bun6
柈,bun6
畔,bun6
絆,bun6
胖,bun6
鉡,bun6
靽,bun6
捧,bung2
玤,bung2
琣,bung2
琫,bung2
甭,bung2
菶,bung2
埄,bung6
埲,bung6
塜,bung6
槰,bung6
𠼭,bud1
㞈,bud3
䍨,bud3
䢌,bud3
撥,bud3
發,bud3
砵,bud3
缽,bud3
般,bud3
襏,bud3
鱍,bud3
㟑,bud6
㶿,bud6
䮂,bud6
侼,bud6
勃,bud6
哱,bud6
孛,bud6
悖,bud6
挬,bud6
撥,bud6
柭,bud6
桲,bud6
浡,bud6
渤,bud6
發,bud6
脖,bud6
艴,bud6
茀,bud6
荸,bud6
葧,bud6
襏,bud6
跋,bud6
蹳,bud6
郣,bud6
鈸,bud6
鋍,bud6
餑,bud6
馞,bud6
鱍,bud6
鵓,bud6
㕚,ca1
叉,ca1
喳,ca1
嗏,ca1
差,ca1
扠,ca1
杈,ca1
艖,ca1
苴,ca1
蹅,ca1
鎈,ca1
靫,ca1
鑔,ca2
㤞,ca3
䖳,ca3
侘,ca3
奼,ca3
姹,ca3
岔,ca3
杈,ca3
欻,ca3
汊,ca3
紁,ca3
蜡,ca3
衩,ca3
詫,ca3
㢒,ca4
垞,ca4
塗,ca4
嵖,ca4
捈,ca4
搽,ca4
查,ca4
査,ca4
楂,ca4
槎,ca4
樝,ca4
秅,ca4
苴,ca4
茬,ca4
茶,ca4
荼,ca4
㼮,cai1
䂘,cai1
䐤,cai1
䞗,cai1
偲,cai1
差,cai1
搋,cai1
猜,cai1
釵,cai1
靫,cai1
跐,cai2
跴,cai2
踩,cai2
踹,cai2
嘬,cai3
囆,cai3
瘥,cai3
蠆,cai3
袃,cai3
訍,cai3
䡨,cai4
儕,cai4
喍,cai4
柴,cai4
犲,cai4
祡,cai4
茈,cai4
豺,cai4
齜,cai4
惻,cag1
測,cag1
㥽,cag3
㩍,cag3
䁤,cag3
冊,cag3
圠,cag3
坼,cag3
憡,cag3
戝,cag3
拆,cag3
拺,cag3
柵,cag3
皟,cag3
矠,cag3
策,cag3
筴,cag3
茦,cag3
蓛,cag3
蠈,cag3
頙,cag3
蠈,cag6
賊,cag6
㜗,cam1
參,cam1
嵾,cam1
摻,cam1
攙,cam1
梫,cam1
縿,cam1
辿,cam1
驂,cam1
慘,cam2
憯,cam2
旵,cam2
朁,cam2
篸,cam2
黲,cam2
儳,cam3
忏,cam3
懺,cam3
摲,cam3
旵,cam3
杉,cam3
讖,cam3
㺥,cam4
䗝,cam4
䗞,cam4
䘉,cam4
䣟,cam4
儳,cam4
劖,cam4
嚵,cam4
嶄,cam4
巉,cam4
慚,cam4
欃,cam4
毚,cam4
漸,cam4
瀺,cam4
獑,cam4
磛,cam4
艬,cam4
蚕,cam4
蝅,cam4
蠶,cam4
讒,cam4
酁,cam4
鑱,cam4
饞,cam4
㔆,cam5
劖,cam5
嶄,cam5
䱗,can1
喰,can1
飡,can1
餐,can1
㦃,can2
丳,can2
剗,can2
剷,can2
嵼,can2
滻,can2
產,can2
簅,can2
羼,can2
鏟,can2
㛑,can3
㻮,can3
孱,can3
澯,can3
燦,can3
璨,can3
粲,can3
羼,can3
𨮏,can3
殘,can4
倀,cang1
傖,cang1
