玤,bung2
琣,bung2
琫,bung2
甭,bung2
菶,bung2
埄,bung6
埲,bung6
塜,bung6
槰,bung6
𠼭,but1
㞈,but3
䍨,but3
䢌,but3
撥,but3
發,but3
砵,but3
缽,but3
般,but3
襏,but3
鱍,but3
㟑,but6
㶿,but6
䮂,but6
侼,but6
勃,but6
哱,but6
孛,but6
悖,but6
挬,but6
撥,but6
柭,but6
桲,but6
浡,but6
渤,but6
發,but6
脖,but6
艴,but6
茀,but6
荸,but6
葧,but6
襏,but6
跋,but6
蹳,but6
郣,but6
鈸,but6
鋍,but6
餑,but6
馞,but6
鱍,but6
鵓,but6
㕚,cha1
叉,cha1
喳,cha1
嗏,cha1
差,cha1
扠,cha1
杈,cha1
艖,cha1
苴,cha1
蹅,cha1
鎈,cha1
靫,cha1
鑔,cha2
㤞,cha3
䖳,cha3
侘,cha3
奼,cha3
姹,cha3
岔,cha3
杈,cha3
欻,cha3
汊,cha3
紁,cha3
蜡,cha3
衩,cha3
詫,cha3
㢒,cha4
垞,cha4
塗,cha4
嵖,cha4
捈,cha4
搽,cha4
查,cha4
査,cha4
楂,cha4
槎,cha4
樝,cha4
秅,cha4
苴,cha4
茬,cha4
茶,cha4
荼,cha4
㼮,chāi1
䂘,chāi1
䐤,chāi1
䞗,chāi1
偲,chāi1
差,chāi1
搋,chāi1
猜,chāi1
釵,chāi1
靫,chāi1
跐,chāi2
跴,chāi2
踩,chāi2
踹,chāi2
嘬,chāi3
囆,chāi3
瘥,chāi3
蠆,chāi3
袃,chāi3
訍,chāi3
䡨,chāi4
儕,chāi4
喍,chāi4
柴,chāi4
犲,chāi4
祡,chāi4
茈,chāi4
豺,chāi4
齜,chāi4
惻,chāk1
測,chāk1
㥽,chāk3
㩍,chāk3
䁤,chāk3
冊,chāk3
圠,chāk3
坼,chāk3
憡,chāk3
戝,chāk3
拆,chāk3
拺,chāk3
柵,chāk3
皟,chāk3
矠,chāk3
策,chāk3
筴,chāk3
茦,chāk3
蓛,chāk3
蠈,chāk3
頙,chāk3
蠈,chāk6
賊,chāk6
㜗,chām1
參,chām1
嵾,chām1
摻,chām1
攙,chām1
梫,chām1
縿,chām1
辿,chām1
驂,chām1
慘,chām2
憯,chām2
旵,chām2
朁,chām2
篸,chām2
黲,chām2
儳,chām3
忏,chām3
懺,chām3
摲,chām3
旵,chām3
杉,chām3
讖,chām3
㺥,chām4
䗝,chām4
䗞,chām4
䘉,chām4
䣟,chām4
儳,chām4
劖,chām4
嚵,chām4
嶄,chām4
巉,chām4
慚,chām4
欃,chām4
毚,chām4
漸,chām4
瀺,chām4
獑,chām4
磛,chām4
艬,chām4
蚕,chām4
蝅,chām4
蠶,chām4
讒,chām4
酁,chām4
鑱,chām4
饞,chām4
㔆,chām5
劖,chām5
嶄,chām5
䱗,chān1
喰,chān1
飡,chān1
餐,chān1
㦃,chān2
丳,chān2
剗,chān2
剷,chān2
嵼,chān2
滻,chān2
產,chān2
簅,chān2
羼,chān2
鏟,chān2
㛑,chān3
㻮,chān3
孱,chān3
澯,chān3
燦,chān3
璨,chān3
粲,chān3
羼,chān3
𨮏,chān3
殘,chān4
倀,chāng1
傖,chāng1
噌,chāng1
撐,chāng1
槍,chāng1
橕,chāng1
爭,chāng1
牚,chāng1
琤,chāng1
瞠,chāng1
錚,chāng1
鎗,chāng1
鏿,chāng1
鐺,chāng1
饓,chāng1
𦉘,chāng1
橙,chāng2
撐,chāng3
牚,chāng3
䚘,chāng4
倀,chāng4
埩,chāng4
崢,chāng4
掁,chāng4
揨,chāng4
撜,chāng4
朾,chāng4
棖,chāng4
橙,chāng4
瞪,chāng4
鍠,chāng4
䵽,chāp3
扱,chāp3
插,chāp3
疀,chāp3
臿,chāp3
鍤,chāp3
䵵,chāt3
刷,chāt3
剎,chāt3
唰,chāt3
嚓,chāt3
察,chāt3
擦,chāt3
攃,chāt3
獺,chāt3
礤,chāt3
礸,chāt3
𩟔,chāt3
剿,chāu1
劋,chāu1
勦,chāu1
抄,chāu1
搐,chāu1
罺,chāu1
訬,chāu1
鈔,chāu1
吵,chāu2
炒,chāu2
焣,chāu2
煼,chāu2
耖,chāu2
訬,chāu2
摷,chāu3
耖,chāu3
肏,chāu3
鈔,chāu3
勦,chāu4
巢,chāu4
樔,chāu4
漅,chāu4
皺,chāu4
窲,chāu4
轈,chāu4
鄛,chāu4
凄,chai1
妻,chai1
屖,chai1
悽,chai1
栖,chai1
棲,chai1
沏,chai1
淒,chai1
緀,chai1
萋,chai1
迉,chai1
郪,chai1
霋,chai1
鶈,chai1
泚,chai2
玼,chai2
緀,chai2
跴,chai2
傺,chai3
切,chai3
妻,chai3
沏,chai3
痸,chai3
瘛,chai3
砌,chai3
蜡,chai3
懠,chai4
癠,chai4
艩,chai4
薺,chai4
蠐,chai4
釮,chai4
霽,chai4
鱭,chai4
麡,chai4
齊,chai4
璾,chai5
薺,chai5
鱭,chai5
廁,chak1
惻,chak1
測,chak1
畟,chak1
侵,cham1
參,cham1
嬠,cham1
嵾,cham1
梫,cham1
棽,cham1
浸,cham1
琛,cham1
篸,cham1
綅,cham1
諃,cham1
賝,cham1
郴,cham1
駸,cham1
傖,cham2
噆,cham2
墋,cham2
寑,cham2
寢,cham2
